Yamcha,Krilin,Goku,Master Shen,Chiaotzu,Tien Shinhan
978,347,446,715,621,723
1375,954,1118,1659,656,988
1641,1784,1637,2235,1300,1701
2472,2160,1737,2778,1651,1889
3346,2926,2197,3103,1842,2006
3884,3536,3113,3832,1946,2969
4560,3753,3584,4142,2020,3207
5288,4548,4142,4981,2270,4071
6190,4750,4462,5331,2661,4555
6968,5345,4622,5439,3500,5341
7525,6161,4730,6280,4414,6073
9409,6768,6165,7976,5384,7350
10936,7449,7931,8713,6638,9205
11963,7800,9659,10420,7087,9709
12040,8902,11069,10518,8158,10784
13139,10633,12800,11203,9224,12190
14520,11807,13668,12385,10607,14073
14975,13595,13875,12567,11471,15425
16251,14588,15603,13187,12572,17139
18135,15352,15906,14637,14459,18138
18991,16890,17055,15993,15775,19961
